title,category,price,redPrice,brandName
Relaxed Fit Polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,499.00","Rs.1,049.00",H&M
Relaxed Fit Cotton T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.909.00,H&M
Regular Fit Linen-blend shorts,men_shorts,"Rs.2,299.00",Rs.699.00,H&M
3-pack Slim Fit V-neck T-shirts,men_tshirtstanks_multipacks,"Rs.1,999.00","Rs.1,199.00",H&M
Slim Fit Cotton polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,299.00",Rs.779.00,H&M
Oversized Fit Sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,999.00","Rs.1,399.00",H&M
Relaxed Fit Overshirt,men_shirts_longsleeved,"Rs.3,999.00","Rs.1,999.00",H&M
Relaxed Fit Terry polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,999.00","Rs.1,199.00",H&M
Regular Fit Cotton shorts,men_shorts_casual,Rs.999.00,Rs.599.00,H&M
Relaxed Fit Pull-on chinos,men_trousers_chinos,"Rs.2,299.00","Rs.1,609.00",H&M
Regular Fit Cotton shorts,men_shorts_casual,Rs.999.00,Rs.599.00,H&M
Relaxed Fit Printed hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,299.00","Rs.1,499.00",H&M
Relaxed Fit Cotton jogger shorts,men_shorts_casual,"Rs.1,499.00",Rs.974.00,H&M
Regular Fit T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.779.00,H&M
Regular Fit Joggers,men_trousers_joggers,"Rs.2,699.00","Rs.1,759.00",H&M
Slim Fit Fine-knit cotton jumper,men_cardigansjumpers_jumpers,"Rs.1,499.00",Rs.599.00,H&M
Regular Fit Sweatshorts,men_shorts_joggers,Rs.799.00,Rs.719.00,H&M
Relaxed Fit Zip-through overshirt,men_shirts_longsleeved,"Rs.2,999.00","Rs.1,799.00",H&M
Relaxed Fit Zip-off joggers,men_trousers_joggers,"Rs.3,599.00","Rs.2,159.00",H&M
Slim Fit Twill joggers,men_trousers_joggers,"Rs.2,299.00",Rs.689.00,H&M
Oversized Fit Cotton hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,699.00","Rs.1,489.00",H&M
Soft slippers,men_shoes_slippers,"Rs.1,499.00",Rs.979.00,H&M
Loose Fit Patterned shorts,men_shorts,"Rs.1,999.00","Rs.1,299.00",H&M
Relaxed Fit Patterned resort shirt,men_shirts_casual,"Rs.1,499.00","Rs.1,049.00",H&M
Relaxed Fit Pull-on chinos,men_trousers_chinos,"Rs.2,299.00","Rs.1,609.00",H&M
Regular Denim shorts,men_shorts_denim,"Rs.1,999.00","Rs.1,099.00",H&M
Regular Fit Dressy joggers,men_trousers_joggers,"Rs.1,999.00","Rs.1,299.00",H&M
3-pack Xtra Life™ briefs,men_underwear_briefs,"Rs.1,299.00",Rs.909.00,H&M
Relaxed Fit Short-sleeved cotton shirt,men_shirts_casual,"Rs.1,499.00","Rs.1,049.00",H&M
Slim Denim shorts,men_shorts_denim,"Rs.1,999.00",Rs.699.00,H&M
Relaxed Fit Lyocell jacket,men_blazerssuits_blazers,"Rs.5,999.00","Rs.2,399.00",H&M
Relaxed Fit Patterned resort shirt,men_shirts_casual,"Rs.1,499.00","Rs.1,049.00",H&M
Regular Fit Nylon cargo shorts,men_shorts_cargo,"Rs.1,999.00","Rs.1,199.00",H&M
Loose Fit Printed resort shirt,men_shirts_casual,"Rs.1,499.00","Rs.1,049.00",H&M
Loose Fit Linen trousers,men_trousers,"Rs.3,999.00","Rs.2,399.00",H&M
3-pack Xtra Life™ short trunks,men_underwear_trunks,"Rs.1,499.00","Rs.1,049.00",H&M
Regular Fit Dressy joggers,men_trousers_joggers,"Rs.1,999.00","Rs.1,199.00",H&M
Relaxed Fit Corduroy shirt,men_shirts_casual,"Rs.2,299.00","Rs.1,499.00",H&M
Regular Fit Joggers,men_trousers_joggers,"Rs.2,699.00","Rs.1,759.00",H&M
Leather slides,men_shoes,"Rs.2,299.00","Rs.1,379.00",H&M
Regular Fit Sweatshorts,men_shorts_casual,"Rs.1,299.00",Rs.719.00,H&M
Oversized Fit Poplin shirt,men_shirts_casual,"Rs.1,999.00",Rs.999.00,H&M
Regular Fit Sweatshorts,men_shorts_casual,"Rs.1,299.00",Rs.979.00,H&M
Relaxed Fit Rugby shirt,men_hoodiessweatshirts_sweatshirts,"Rs.2,299.00","Rs.1,499.00",H&M
Satin baseball jacket,men_jacketscoats_jackets,"Rs.3,999.00","Rs.2,399.00",H&M
Relaxed Fit Short-sleeved linen-blend shirt,men_shirts_casual,"Rs.1,999.00","Rs.1,099.00",H&M
Regular Fit Cotton T-shirt,men_tshirtstanks_shortsleeve,Rs.799.00,Rs.519.00,H&M
Strappy sandals,men_shoes,"Rs.1,499.00",Rs.979.00,H&M
Relaxed Fit Polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,499.00",Rs.979.00,H&M
Terry bucket hat,men_accessories_hatscaps_hats,"Rs.1,299.00",Rs.499.00,H&M
Trainers,men_shoes_sneakers,"Rs.5,499.00","Rs.3,299.00",H&M
Regular Fit Short-sleeved shirt,men_shirts_casual,"Rs.1,299.00",Rs.909.00,H&M
Relaxed Fit Cargo trousers,men_trousers_cargo,"Rs.2,999.00","Rs.1,949.00",H&M
Slim Fit Ribbed vest top,men_tshirtstanks_tanks,Rs.599.00,Rs.419.00,H&M
Oversized Fit Cotton top,men_hoodiessweatshirts_sweatshirts,"Rs.1,299.00",Rs.719.00,H&M
Regular Fit Cotton shorts,men_shorts_casual,Rs.999.00,Rs.549.00,H&M
Relaxed Denim shorts,men_shorts_denim,"Rs.1,999.00",Rs.999.00,H&M
Oversized Fit Cotton T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.849.00,H&M
Regular Fit Linen-blend shirt,men_shirts_shortsleeved,"Rs.1,499.00","Rs.1,049.00",H&M
Slip-on cotton trainers,men_shoes,"Rs.2,299.00","Rs.1,039.00",H&M
Regular Fit Double-breasted jacket,men_blazerssuits_blazers,"Rs.5,999.00","Rs.2,399.00",H&M
Relaxed Fit Cotton joggers,men_trousers_joggers,"Rs.2,299.00","Rs.1,269.00",H&M
5-pack Xtra Life™ mid trunks,men_underwear_trunks,"Rs.1,999.00","Rs.1,199.00",H&M
Oversized Fit Cotton hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,699.00","Rs.1,489.00",H&M
Water-repellent track jacket,sportswear_men_activity_running,"Rs.3,999.00","Rs.2,599.00",H&M
Quilted jacket,men_jacketscoats_jackets,"Rs.4,499.00","Rs.2,474.00",H&M
Slip-on cotton trainers,men_shoes,"Rs.2,299.00","Rs.1,494.00",H&M
Hybrid Regular Tapered Joggers,men_jeans_joggers,"Rs.2,999.00","Rs.1,619.00",H&M
Relaxed Fit Jacquard-weave shorts,men_shorts_joggers,"Rs.1,999.00",Rs.999.00,H&M
Slim Fit Ribbed vest top,men_tshirtstanks_tanks,Rs.599.00,Rs.419.00,H&M
Oversized Fit Cotton sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.2,299.00","Rs.1,269.00",H&M
Regular Fit Wool-blend jumper,men_cardigansjumpers_jumpers,"Rs.2,999.00","Rs.1,649.00",H&M
Ribbed cashmere scarf,men_accessories_scarves,"Rs.3,999.00","Rs.1,799.00",H&M
Relaxed Fit Cotton joggers,men_trousers_joggers,"Rs.2,299.00","Rs.1,269.00",H&M
Regular Fit Linen jacket,men_blazerssuits_blazers,"Rs.5,999.00","Rs.2,399.00",H&M
Regular Fit Lyocell shorts,men_shorts,"Rs.1,999.00",Rs.699.00,H&M
Straw hat,men_accessories_hatscaps_hats,Rs.999.00,Rs.499.00,H&M
Relaxed Fit Canvas shorts,men_shorts,"Rs.1,999.00",Rs.699.00,H&M
Regular Fit Chino shorts,men_shorts,"Rs.1,999.00",Rs.699.00,H&M
Relaxed Fit Printed sweatshorts,men_shorts,"Rs.1,299.00",Rs.849.00,H&M
Loose Fit Linen-blend trousers,men_trousers_linentrousers,"Rs.2,699.00","Rs.1,759.00",H&M
Relaxed Fit Cotton sweatshorts,men_shorts,"Rs.1,499.00",Rs.829.00,H&M
Regular Fit Sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,999.00","Rs.1,399.00",H&M
Regular Fit Dressy joggers,men_trousers_joggers,"Rs.2,299.00","Rs.1,499.00",H&M
Pool shoes,men_shoes,"Rs.1,499.00",Rs.974.00,H&M
Regular Fit Pocket-detail T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.779.00,H&M
DryMove™ Running top,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.909.00,H&M
Oversized Fit Cotton sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.2,299.00","Rs.1,379.00",H&M
Sunglasses,men_accessories_sunglasses,Rs.799.00,Rs.519.00,H&M
Relaxed Fit Long-sleeved jersey top,men_tshirtstanks_longsleeve,"Rs.1,999.00","Rs.1,199.00",H&M
Slim Fit Pima cotton T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.979.00,H&M
DryMove™ Running top,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.909.00,H&M
Oversized Fit Hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,299.00","Rs.1,379.00",H&M
Relaxed Fit Printed hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,299.00","Rs.1,269.00",H&M
Loose Fit Patterned shorts,men_shorts,"Rs.1,999.00","Rs.1,299.00",H&M
Oversized Fit Velour sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.2,299.00","Rs.1,269.00",H&M
Relaxed Fit Short-sleeved linen-blend shirt,men_shirts_casual,"Rs.1,999.00","Rs.1,199.00",H&M
Relaxed Fit Embroidery-detail T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.849.00,H&M
Relaxed Fit Cotton T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.979.00,H&M
Relaxed Fit Lyocell shorts,men_shorts,"Rs.2,299.00",Rs.919.00,H&M
90's Regular Denim Shorts,men_shorts,"Rs.1,999.00",Rs.699.00,H&M
Skinny Jeans,men_jeans_skinny,"Rs.2,699.00","Rs.1,754.00",H&M
Regular Fit Cotton T-shirt,men_tshirtstanks_shortsleeve,Rs.799.00,Rs.559.00,H&M
Sports jacket in DryMove™,sportswear_men_all,"Rs.3,999.00","Rs.2,399.00",H&M
Cotton bucket hat,men_accessories_hatscaps_hats,Rs.799.00,Rs.519.00,H&M
Loose Fit Sweatshorts,men_shorts_casual,"Rs.1,999.00",Rs.999.00,H&M
Water-repellent track pants,men_sport_bottoms_trousers,"Rs.3,999.00","Rs.2,599.00",H&M
Relaxed Fit Printed cargo sweatshorts,men_shorts,"Rs.1,799.00","Rs.1,259.00",H&M
3-pack rings,men_accessories_jewellery_rings,Rs.699.00,Rs.499.00,H&M
Regular Fit Joggers,men_trousers_joggers,"Rs.2,699.00","Rs.1,759.00",H&M
Oversized Fit Cotton T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.849.00,H&M
Oversized Fit T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00","Rs.1,049.00",H&M
Regular Fit Linen shorts,men_shorts,"Rs.2,299.00",Rs.699.00,H&M
V-neck cotton jumper,men_cardigansjumpers_jumpers,"Rs.1,499.00",Rs.899.00,H&M
Regular Fit Wool-blend jumper,men_cardigansjumpers_jumpers,"Rs.2,299.00","Rs.1,379.00",H&M
Relaxed Fit Cotton sweatshorts,men_shorts,"Rs.1,499.00",Rs.829.00,H&M
Mulberry silk tie,men_accessories_ties_bowties_handkerchiefs,"Rs.1,299.00",Rs.389.00,H&M
COOLMAX® Relaxed Fit Sweatshorts,men_shorts,"Rs.1,799.00",Rs.989.00,H&M
Relaxed Fit Cotton sweatshorts,men_shorts,"Rs.1,499.00",Rs.599.00,H&M
Baggy Jeans,men_jeans_loose,"Rs.2,699.00","Rs.1,619.00",H&M
Relaxed Fit Canvas shorts,men_shorts,"Rs.1,999.00",Rs.699.00,H&M
2-pack Regular Fit T-shirts,men_tshirtstanks_multipacks,"Rs.1,499.00",Rs.749.00,H&M
Oversized Fit Cotton sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.2,299.00","Rs.1,269.00",H&M
Regular Fit Patterned shirt,men_shirts_longsleeved,"Rs.1,999.00","Rs.1,299.00",H&M
Printed pool shoes,men_shoes_flipflops,"Rs.1,299.00",Rs.779.00,H&M
Relaxed Fit Patterned resort shirt,men_shirts_casual,"Rs.1,499.00","Rs.1,049.00",H&M
Regular Fit Patterned resort shirt,men_shirts_shortsleeved,"Rs.1,499.00",Rs.974.00,H&M
Regular Fit Linen-blend shirt,men_shirts_casual,"Rs.1,999.00","Rs.1,399.00",H&M
Oversized cotton T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.849.00,H&M
Cotton canvas shopper,men_accessories_bags,"Rs.1,299.00",Rs.849.00,H&M
Regular Fit Chino shorts,men_shorts,"Rs.1,999.00",Rs.699.00,H&M
Corduroy puffer jacket,men_jacketscoats_function,"Rs.5,999.00","Rs.4,499.00",H&M
Ribbed cashmere scarf,men_accessories_scarves,"Rs.3,999.00","Rs.1,799.00",H&M
Relaxed Denim shorts,men_shorts_denim,"Rs.1,999.00","Rs.1,299.00",H&M
Regular Fit Wool-blend jumper,men_cardigansjumpers_jumpers,"Rs.2,299.00","Rs.1,379.00",H&M
Relaxed Fit Dungarees,men_trousers,"Rs.3,999.00","Rs.1,999.00",H&M
Relaxed Fit Rugby shirt,men_hoodiessweatshirts_sweatshirts,"Rs.2,299.00","Rs.1,499.00",H&M
Oversized Fit Cotton T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.979.00,H&M
Loose Fit Printed shorts,men_shorts,"Rs.1,499.00","Rs.1,049.00",H&M
Reversible bucket hat,men_accessories_hatscaps_hats,Rs.999.00,Rs.499.00,H&M
Relaxed Fit Pile hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,299.00","Rs.1,499.00",H&M
Oversized Fit Cotton sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.2,299.00","Rs.1,379.00",H&M
Loose Fit Linen-blend shorts,men_shorts_linen,"Rs.1,799.00",Rs.699.00,H&M
Loose Fit Linen-blend shorts,men_shorts_linen,"Rs.1,799.00",Rs.699.00,H&M
Regular Fit Cotton shorts,men_shorts_casual,Rs.999.00,Rs.699.00,H&M
Relaxed Fit Cotton polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,499.00","Rs.1,049.00",H&M
Relaxed Denim shorts,men_shorts_denim,"Rs.1,999.00",Rs.699.00,H&M
THERMOLITE® Relaxed Fit Sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,999.00","Rs.1,399.00",H&M
Relaxed Fit Cotton joggers,men_trousers_joggers,"Rs.2,299.00","Rs.1,499.00",H&M
Merino wool jumper,men_cardigansjumpers_jumpers,"Rs.4,499.00","Rs.2,249.00",H&M
Regular Fit T-shirt,men_tshirtstanks_shortsleeve,Rs.999.00,Rs.649.00,H&M
Boots,men_shoes,"Rs.3,999.00","Rs.2,399.00",H&M
Regular Fit Linen-blend T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.899.00,H&M
Sports socks in DryMove™,men_socks,Rs.999.00,Rs.749.00,H&M
Relaxed Fit Linen-blend shirt,men_shirts_linenshirts,"Rs.1,999.00","Rs.1,199.00",H&M
Regular Fit Chino shorts,men_shorts,"Rs.1,499.00",Rs.699.00,H&M
Regular Fit Padded gilet,sportswear_men_activity_hiking,"Rs.2,999.00","Rs.1,949.00",H&M
Relaxed Fit Joggers,men_trousers_joggers,"Rs.2,299.00","Rs.1,269.00",H&M
Regular Fit Sweatpants,men_trousers_joggers,"Rs.1,499.00",Rs.979.00,H&M
Relaxed Fit Terry track jacket,,"Rs.2,699.00","Rs.1,219.00",H&M
Embroidered-motif slip-on trainers,men_shoes_sneakers,"Rs.2,699.00","Rs.1,619.00",H&M
Teddy-lined slippers,men_shoes_slippers,"Rs.1,499.00",Rs.750.00,H&M
Regular Fit Appliquéd T-shirt,men_tshirtstanks_shortsleeve,Rs.999.00,Rs.699.00,H&M
Leather slides,men_shoes,"Rs.2,299.00","Rs.1,609.00",H&M
Canvas trainers,men_shoes_sneakers,"Rs.1,999.00","Rs.1,399.00",H&M
Regular Fit Linen shorts,men_shorts,"Rs.2,299.00","Rs.1,379.00",H&M
Loose Fit Linen-blend trousers,men_trousers_linentrousers,"Rs.2,699.00","Rs.1,759.00",H&M
Regular Fit Printed sweatshorts,men_shorts_casual,"Rs.1,499.00","Rs.1,049.00",H&M
Cotton bucket hat,men_accessories_hatscaps_hats,Rs.999.00,Rs.599.00,H&M
Trainers,men_shoes,"Rs.2,999.00","Rs.1,949.00",H&M
Loose Fit Linen-blend trousers,men_trousers_linentrousers,"Rs.2,299.00","Rs.1,269.00",H&M
Relaxed Fit Sweatshorts,men_shorts,"Rs.1,499.00",Rs.974.00,H&M
Relaxed Fit Rugby shirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,999.00","Rs.1,199.00",H&M
90's Regular Denim Shorts,men_shorts,"Rs.1,999.00",Rs.699.00,H&M
Oversized Fit T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.974.00,H&M
Rectangular sunglasses,men_accessories_sunglasses,Rs.799.00,Rs.519.00,H&M
Printed hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,299.00","Rs.1,269.00",H&M
Merino wool joggers,men_trousers_joggers,"Rs.4,499.00","Rs.2,029.00",H&M
Relaxed Fit Jumper,men_cardigansjumpers_jumpers,"Rs.2,699.00","Rs.1,619.00",H&M
Relaxed Fit Linen-blend shorts,men_shorts_linen,"Rs.2,299.00","Rs.1,149.00",H&M
Regular Fit Pima cotton T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.699.00,H&M
Slim Fit Piqué polo shirt,men_shirts_casual,"Rs.1,299.00",Rs.849.00,H&M
Regular Fit Unconstructed linen jacket,men_blazerssuits_blazers_linen,"Rs.3,999.00","Rs.2,399.00",H&M
Oversized Fit Sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,999.00","Rs.1,399.00",H&M
Relaxed Denim shorts,men_shorts_denim,"Rs.1,999.00","Rs.1,199.00",H&M
Relaxed-Fit Linen-blend T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.899.00,H&M
2-pack satin ties,men_accessories_ties_bowties_handkerchiefs,"Rs.1,499.00",Rs.499.00,H&M
Embroidered-motif twill cap,men_accessories_hatscaps_caps,Rs.999.00,Rs.649.00,H&M
Muscle Fit Cotton piqué top,MEN_TSHIRTSTANKS_POLO,"Rs.1,299.00",Rs.849.00,H&M
Relaxed Fit Cotton sweatshorts,men_shorts,"Rs.1,299.00",Rs.719.00,H&M
Oversized Fit Cotton sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.2,299.00","Rs.1,269.00",H&M
Relaxed Fit Printed T-shirt,men_tshirtstanks_printed,"Rs.1,499.00",Rs.899.00,H&M
Regular Fit Jacquard-weave jacket,men_blazerssuits_blazers,"Rs.7,999.00","Rs.4,399.00",H&M
Water-repellent shell jacket,sportswear_men_outerwear_jackets,"Rs.7,999.00","Rs.3,999.00",H&M
Rib-knit hat,men_accessories_hatscaps_beanie,Rs.699.00,Rs.499.00,H&M
Linen cap,men_accessories_hatscaps_caps,Rs.799.00,Rs.479.00,H&M
Cotton cardigan,men_cardigansjumpers_cardigans,"Rs.1,999.00","Rs.1,699.00",H&M
Slip-on trainers,men_shoes_sneakers,"Rs.2,299.00","Rs.1,494.00",H&M
Skinny Jeans,men_jeans_skinny,"Rs.2,699.00","Rs.1,754.00",H&M
Regular Fit Piqué polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,499.00","Rs.1,129.00",H&M
Oversized Fit Cotton sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.2,299.00","Rs.1,379.00",H&M
Non-medical face mask,ladies_accessories_facemasks,Rs.499.00,Rs.199.00,H&M
Merino wool joggers,men_trousers_joggers,"Rs.4,499.00","Rs.2,249.00",H&M
Running shorts,men_shorts,"Rs.1,999.00","Rs.1,399.00",H&M
Relaxed Fit Cotton jogger shorts,men_shorts_casual,"Rs.1,499.00",Rs.829.00,H&M
Straight Regular Jeans,men_jeans_regular,"Rs.2,699.00","Rs.1,759.00",H&M
Relaxed Fit Short-sleeved cotton shirt,men_shirts_casual,"Rs.1,499.00","Rs.1,049.00",H&M
Regular Fit Terry shorts,men_shorts,"Rs.1,499.00",Rs.979.00,H&M
Relaxed Fit Polo shirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,499.00","Rs.1,049.00",H&M
Regular Fit Linen-blend shorts,men_shorts,"Rs.2,299.00",Rs.699.00,H&M
Regular Fit Sweatpants,men_trousers_trousers_regular_all,"Rs.2,299.00","Rs.1,149.00",H&M
Loose Fit Printed shorts,men_shorts,"Rs.1,499.00","Rs.1,049.00",H&M
Regular Fit Patterned shorts,men_shorts,"Rs.1,499.00",Rs.749.00,H&M
Regular Fit Short-sleeved shirt,men_shirts_casual,"Rs.1,299.00",Rs.909.00,H&M
Teddy-lined slippers,men_shoes_slippers,"Rs.1,499.00",Rs.750.00,H&M
Cotton bucket hat,men_accessories_hatscaps_hats,Rs.999.00,Rs.499.00,H&M
Regular Fit Sports windbreaker,sportswear_men_outerwear_jackets_windbreakers,"Rs.2,299.00","Rs.1,379.00",H&M
Relaxed Fit Printed T-shirt,men_tshirtstanks_printed,"Rs.1,499.00","Rs.1,049.00",H&M
Regular Fit Cotton shirt,men_shirts_longsleeved,"Rs.1,999.00","Rs.1,399.00",H&M
Regular Fit Polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.2,299.00","Rs.1,379.00",H&M
5-pack DryMove™ sports socks,men_socks_multipacks,"Rs.1,299.00",Rs.909.00,H&M
Slim Fit V-neck T-shirt,men_tshirtstanks_shortsleeve,Rs.699.00,Rs.559.00,H&M
Relaxed Fit Cotton sweatshorts,men_shorts_casual,"Rs.1,499.00",Rs.749.00,H&M
Relaxed Fit Lyocell jacket,men_blazerssuits_blazers,"Rs.5,999.00","Rs.3,299.00",H&M
Relaxed Fit Cotton sweatshorts,men_shorts,"Rs.1,499.00",Rs.974.00,H&M
Regular Fit Chino shorts,men_shorts,"Rs.1,499.00",Rs.699.00,H&M
Relaxed Fit Polo shirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,499.00",Rs.979.00,H&M
Hybrid Regular Tapered Joggers,men_jeans_joggers,"Rs.2,999.00","Rs.1,619.00",H&M
Regular Fit Ribbed sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,999.00","Rs.1,399.00",H&M
Regular Fit Cotton T-shirt,men_tshirtstanks_shortsleeve,Rs.799.00,Rs.559.00,H&M
Relaxed Fit Terry track pants,men_trousers,"Rs.2,299.00","Rs.1,379.00",H&M
Regular Fit Terry shorts,men_shorts,"Rs.1,999.00","Rs.1,199.00",H&M
Cashmere scarf,men_accessories_scarves,"Rs.3,999.00","Rs.1,999.00",H&M
Regular Fit Cotton cargo shorts,men_shorts_cargo,"Rs.2,299.00","Rs.1,379.00",H&M
Embroidered-motif cotton cap,men_accessories_hatscaps_caps,Rs.799.00,Rs.479.00,H&M
Loose Fit Twill shorts,men_shorts,"Rs.1,999.00",Rs.699.00,H&M
Oversized Fit Terry sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.2,299.00","Rs.1,379.00",H&M
Rectangular sunglasses,men_accessories_sunglasses,Rs.799.00,Rs.519.00,H&M
Regular Fit Double-breasted jacket,men_blazerssuits_blazers,"Rs.5,999.00","Rs.3,299.00",H&M
Relaxed Fit Wool-blend trousers,men_trousers,"Rs.2,999.00","Rs.1,499.00",H&M
Slim Fit Cotton polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,299.00",Rs.979.00,H&M
Relaxed Fit Printed T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.909.00,H&M
Wool-blend base layer top,sportswear_men_outerwear_skiwear,"Rs.3,999.00","Rs.1,399.00",H&M
Relaxed Fit Hoodie,men_hoodiessweatshirts_hoodies,"Rs.1,499.00","Rs.1,049.00",H&M
Oversized Fit Cotton sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.2,299.00","Rs.1,269.00",H&M
Patterned canvas trainers,men_shoes,"Rs.2,699.00","Rs.1,759.00",H&M
Regular Fit Short-sleeved shirt,men_shirts_casual,"Rs.1,299.00",Rs.849.00,H&M
Relaxed Fit Cotton T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.979.00,H&M
Regular Fit Linen-mix trousers,men_trousers_joggers,"Rs.2,699.00","Rs.1,619.00",H&M
Loose Fit Patterned twill trousers,men_trousers,"Rs.2,699.00","Rs.1,759.00",H&M
Regular Fit Appliquéd T-shirt,men_tshirtstanks_shortsleeve,Rs.999.00,Rs.699.00,H&M
Regular Fit Patterned shirt,men_shirts_longsleeved,"Rs.1,999.00","Rs.1,299.00",H&M
DryMove™ Running top,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.849.00,H&M
Regular Fit Linen-blend cargo shorts,men_shorts_cargo,"Rs.2,699.00","Rs.1,489.00",H&M
